time	soil_moist(1)	SWE(1)
units	(mm)	(mm)
27382.75	375	0.531648
27382.79167	375	0.531648
27382.83333	375	0.531648
27382.875	375	0.531648
27382.91667	375	0.531648
27382.95833	375	0.531648
27383	375	0.531648
27383.04167	375	0.618379
27383.08333	375	0.705109
27383.125	375	0.79184
27383.16667	375	0.878571
27383.20833	375	0.965301
27383.25	375	1.05203
27383.29167	375	1.13876
27383.33333	375	1.22549
27383.375	375	1.31222
27383.41667	375	1.39895
27383.45833	375	1.48568
27383.5	375	1.57242
27383.54167	375	1.65915
27383.58333	375	1.74588
27383.625	375	1.83261
27383.66667	375	1.91934
27383.70833	375	2.00607
27383.75	375	2.0928
27383.79167	375	2.17953
27383.83333	375	2.26626
27383.875	375	2.35299
27383.91667	375	2.43972
27383.95833	375	2.52645
27384	375	2.61318
27384.04167	375	2.9228
27384.08333	375	3.23242
27384.125	375	3.54204
27384.16667	375	3.85166
27384.20833	375	4.16128
27384.25	375	4.47091
27384.29167	375	4.78053
27384.33333	375	5.09015
27384.375	375	5.39977
27384.41667	375	5.70939
27384.45833	375	6.01901
27384.5	375	6.32863
27384.54167	375	6.63825
27384.58333	375	6.94787
27384.625	375	7.25749
27384.66667	375	7.56711
27384.70833	375	7.87674
27384.75	375	8.18636
27384.79167	375	8.49598
27384.83333	375	8.8056
27384.875	375	9.11522
27384.91667	375	9.42484
27384.95833	375	9.73446
27385	375	10.0441
27385.04167	375	10.1146
27385.08333	375	10.1852
27385.125	375	10.2557
27385.16667	375	10.3263
27385.20833	375	10.3969
27385.25	375	10.4674
27385.29167	375	10.538
27385.33333	375	10.6085
27385.375	375	10.6791
27385.41667	375	10.7496
27385.45833	375	10.8202
27385.5	375	10.8907
27385.54167	375	10.9613
27385.58333	375	11.0318
27385.625	375	11.1024
27385.66667	375	11.173
27385.70833	375	11.2435
27385.75	375	11.3141
27385.79167	375	11.3846
27385.83333	375	11.4552
27385.875	375	11.5257
27385.91667	375	11.5963
27385.95833	375	11.6668
27386	375	11.7374
27386.04167	375	11.7519
27386.08333	375	11.7664
27386.125	375	11.7808
27386.16667	375	11.7953
27386.20833	375	11.8098
27386.25	375	11.8243
27386.29167	375	11.8387
27386.33333	375	11.8532
27386.375	375	11.8677
27386.41667	375	11.8822
27386.45833	375	11.8967
27386.5	375	11.9111
27386.54167	375	11.9256
27386.58333	375	11.9401
27386.625	375	11.9546
27386.66667	375	11.9691
27386.70833	375	11.9835
27386.75	375	11.998
27386.79167	375	12.0125
27386.83333	375	12.027
27386.875	375	12.0414
27386.91667	375	12.0559
27386.95833	375	12.0704
27387	375	12.0849
27387.04167	375	12.0849
27387.08333	375	12.0849
27387.125	375	12.0849
27387.16667	375	12.0849
27387.20833	375	12.0849
27387.25	375	12.0849
27387.29167	375	12.0849
27387.33333	375	12.0849
27387.375	375	12.0849
27387.41667	375	12.0849
27387.45833	375	12.0849
27387.5	375	12.0849
27387.54167	375	12.0849
27387.58333	375	12.0849
27387.625	375	12.0849
27387.66667	375	12.0849
27387.70833	375	12.0849
27387.75	375	12.0849
27387.79167	375	12.0849
27387.83333	375	12.0849
27387.875	375	12.0849
27387.91667	375	12.0849
27387.95833	375	12.0849
27388	375	12.0849
27388.04167	375	12.0849
27388.08333	375	12.0849
27388.125	375	12.0849
27388.16667	375	12.0849
27388.20833	375	12.0849
27388.25	375	12.0849
27388.29167	375	12.0849
27388.33333	375	12.0849
27388.375	375	12.0849
27388.41667	375	12.0849
27388.45833	375	12.0849
27388.5	375	12.0849
27388.54167	375	12.0849
27388.58333	375	12.0849
27388.625	375	12.0849
27388.66667	375	12.0849
27388.70833	375	12.0849
27388.75	375	12.0849
27388.79167	375	12.0849
27388.83333	375	12.0849
27388.875	375	12.0849
27388.91667	375	12.0849
27388.95833	375	12.0849
27389	375	12.0849
27389.04167	375	12.0849
27389.08333	375	12.0849
27389.125	375	12.0849
27389.16667	375	12.0849
27389.20833	375	12.0849
27389.25	375	12.0849
27389.29167	375	12.0849
27389.33333	375	12.0849
27389.375	375	12.0849
27389.41667	375	12.0849
27389.45833	375	12.0849
27389.5	375	12.0849
27389.54167	375	12.0849
27389.58333	375	12.0849
27389.625	375	12.0849
27389.66667	375	12.0849
27389.70833	375	12.0849
27389.75	375	12.0849
27389.79167	375	12.0849
27389.83333	375	12.0849
27389.875	375	12.0849
27389.91667	375	12.0849
27389.95833	375	12.0849
27390	375	12.0849
27390.04167	375	12.0849
27390.08333	375	12.0849
27390.125	375	12.0849
27390.16667	375	12.0849
27390.20833	375	12.0849
27390.25	375	12.0849
27390.29167	375	12.0849
27390.33333	375	12.0849
27390.375	375	12.0849
27390.41667	375	12.0849
27390.45833	375	12.0849
27390.5	375	12.0849
27390.54167	375	12.0849
27390.58333	375	12.0849
27390.625	375	12.0849
27390.66667	375	12.0849
27390.70833	375	12.0849
27390.75	375	12.0849
27390.79167	375	12.0849
27390.83333	375	12.0849
27390.875	375	12.0849
27390.91667	375	12.0849
27390.95833	375	12.0849
27391	375	12.0849
27391.04167	375	12.0849
27391.08333	375	12.0849
27391.125	375	12.0849
27391.16667	375	12.0849
27391.20833	375	12.0849
27391.25	375	12.0849
27391.29167	375	12.0849
27391.33333	375	12.0849
27391.375	375	12.0849
27391.41667	375	12.0849
27391.45833	375	12.0849
27391.5	375	12.0849
27391.54167	375	12.0849
27391.58333	375	12.0849
27391.625	375	12.0849
27391.66667	375	12.0849
27391.70833	375	12.0849
27391.75	375	12.0849
27391.79167	375	12.0849
27391.83333	375	12.0849
27391.875	375	12.0849
27391.91667	375	12.0849
27391.95833	375	12.0849
27392	375	12.0849
27392.04167	375	12.0849
27392.08333	375	12.0849
27392.125	375	12.0849
27392.16667	375	12.0849
27392.20833	375	12.0849
27392.25	375	12.0849
27392.29167	375	12.0849
27392.33333	375	12.0849
27392.375	375	12.0849
27392.41667	375	12.0849
27392.45833	375	12.0849
27392.5	375	12.0849
27392.54167	375	12.0849
27392.58333	375	12.0849
27392.625	375	12.0849
27392.66667	375	12.0849
27392.70833	375	12.0849
27392.75	375	12.0849
27392.79167	375	12.0849
27392.83333	375	12.0849
27392.875	375	12.0849
27392.91667	375	12.0849
27392.95833	375	12.0849
27393	375	12.0849
27393.04167	375	12.0849
27393.08333	375	12.0849
27393.125	375	12.0849
27393.16667	375	12.0849
27393.20833	375	12.0849
27393.25	375	12.0849
27393.29167	375	12.0849
27393.33333	375	12.0849
27393.375	375	12.0849
27393.41667	375	12.0849
27393.45833	375	12.0849
27393.5	375	12.0849
27393.54167	375	12.0849
27393.58333	375	12.0849
27393.625	375	12.0849
27393.66667	375	12.0849
27393.70833	375	12.0849
27393.75	375	12.0849
27393.79167	375	12.0849
27393.83333	375	12.0849
27393.875	375	12.0849
27393.91667	375	12.0849
27393.95833	375	12.0849
27394	375	12.0849
27394.04167	375	12.0849
27394.08333	375	12.0849
27394.125	375	12.0849
27394.16667	375	12.0849
27394.20833	375	12.0849
27394.25	375	12.0849
27394.29167	375	12.0849
27394.33333	375	12.0849
27394.375	375	12.0849
27394.41667	375	12.0849
27394.45833	375	12.0849
27394.5	375	12.0849
27394.54167	375	12.0849
27394.58333	375	12.0849
27394.625	375	12.0849
27394.66667	375	12.0849
27394.70833	375	12.0849
27394.75	375	12.0849
27394.79167	375	12.0849
27394.83333	375	12.0849
27394.875	375	12.0849
27394.91667	375	12.0849
27394.95833	375	12.0849
27395	375	12.0849
27395.04167	375	12.0849
27395.08333	375	12.0849
27395.125	375	12.0849
27395.16667	375	12.0849
27395.20833	375	12.0849
27395.25	375	12.0849
27395.29167	375	12.0849
27395.33333	375	12.0849
27395.375	375	12.0849
27395.41667	375	12.0849
27395.45833	375	12.0849
27395.5	375	12.0849
27395.54167	375	12.0849
27395.58333	375	12.0849
27395.625	375	12.0849
27395.66667	375	12.0849
27395.70833	375	12.0849
27395.75	375	12.0849
27395.79167	375	12.0849
27395.83333	375	12.0849
27395.875	375	12.0849
27395.91667	375	12.0849
27395.95833	375	12.0849
27396	375	12.0849
27396.04167	375	12.0849
27396.08333	375	12.0849
27396.125	375	12.0849
27396.16667	375	12.0849
27396.20833	375	12.0849
27396.25	375	12.0849
27396.29167	375	12.0849
27396.33333	375	12.0849
27396.375	375	12.0849
27396.41667	375	12.0849
27396.45833	375	12.0849
27396.5	375	12.0849
27396.54167	375	12.0849
27396.58333	375	12.0849
27396.625	375	12.0849
27396.66667	375	12.0849
27396.70833	375	12.0849
27396.75	375	12.0849
27396.79167	375	12.0849
27396.83333	375	12.0849
27396.875	375	12.0849
27396.91667	375	12.0849
27396.95833	375	12.0849
27397	375	12.0849
27397.04167	375	12.0849
27397.08333	375	12.0849
27397.125	375	12.0849
27397.16667	375	12.0849
27397.20833	375	12.0849
27397.25	375	12.0849
27397.29167	375	12.0849
27397.33333	375	12.0849
27397.375	375	12.0849
27397.41667	375	12.0849
27397.45833	375	12.0849
27397.5	375	12.0849
27397.54167	375	12.0849
27397.58333	375	12.0849
27397.625	375	12.0849
27397.66667	375	12.0849
27397.70833	375	12.0849
27397.75	375	12.0849
27397.79167	375	12.0849
27397.83333	375	12.0849
27397.875	375	12.0849
27397.91667	375	12.0849
27397.95833	375	12.0849
27398	375	12.0849
27398.04167	375	12.1541
27398.08333	375	12.2232
27398.125	375	12.2924
27398.16667	375	12.3616
27398.20833	375	12.4308
27398.25	375	12.5
27398.29167	375	12.5692
27398.33333	375	12.6383
27398.375	375	12.7075
27398.41667	375	12.7767
27398.45833	375	12.8459
27398.5	375	12.9151
27398.54167	375	12.9842
27398.58333	375	13.0534
27398.625	375	13.1226
27398.66667	375	13.1918
27398.70833	375	13.261
27398.75	375	13.3301
27398.79167	375	13.3993
27398.83333	375	13.4685
27398.875	375	13.5377
27398.91667	375	13.6069
27398.95833	375	13.6761
27399	375	13.7452
27399.04167	375	13.7608
27399.08333	375	13.7764
27399.125	375	13.7919
27399.16667	375	13.8075
27399.20833	375	13.8231
27399.25	375	13.8386
27399.29167	375	13.8542
27399.33333	375	13.8698
27399.375	375	13.8854
27399.41667	375	13.9009
27399.45833	375	13.9165
27399.5	375	13.9321
27399.54167	375	13.9476
27399.58333	375	13.9632
27399.625	375	13.9788
27399.66667	375	13.9943
27399.70833	375	14.0099
27399.75	375	14.0255
27399.79167	375	14.041
27399.83333	375	14.0566
27399.875	375	14.0722
27399.91667	375	14.0877
27399.95833	375	14.1033
27400	375	14.1189
27400.04167	375	14.1189
27400.08333	375	14.1189
27400.125	375	14.1189
27400.16667	375	14.1189
27400.20833	375	14.1189
27400.25	375	14.1189
27400.29167	375	14.1189
27400.33333	375	14.1189
27400.375	375	14.1189
27400.41667	375	14.1189
27400.45833	375	14.1189
27400.5	375	14.1189
27400.54167	375	14.1189
27400.58333	375	14.1189
27400.625	375	14.1189
27400.66667	375	14.1189
27400.70833	375	14.1189
27400.75	375	14.1189
27400.79167	375	14.1189
27400.83333	375	14.1189
27400.875	375	14.1189
27400.91667	375	14.1189
27400.95833	375	14.1189
27401	375	14.1189
27401.04167	375	14.1807
27401.08333	375	14.2426
27401.125	375	14.3045
27401.16667	375	14.3663
27401.20833	375	14.4282
27401.25	375	14.49
27401.29167	375	14.5519
27401.33333	375	14.6138
27401.375	375	14.6756
27401.41667	375	14.7375
27401.45833	375	14.7993
27401.5	375	14.8612
27401.54167	375	14.9231
27401.58333	375	14.9849
27401.625	375	15.0468
27401.66667	375	15.1086
27401.70833	375	15.1705
27401.75	375	15.2324
27401.79167	375	15.2942
27401.83333	375	15.3561
27401.875	375	15.4179
27401.91667	375	15.4798
27401.95833	375	15.5416
27402	375	15.6035
27402.04167	375	15.9377
27402.08333	375	16.272
27402.125	375	16.6062
27402.16667	375	16.9404
27402.20833	375	17.2747
27402.25	375	17.6089
27402.29167	375	17.9431
27402.33333	375	18.2773
27402.375	375	18.6116
27402.41667	375	18.9458
27402.45833	375	19.28
27402.5	375	19.6143
27402.54167	375	19.9485
27402.58333	375	20.2827
27402.625	375	20.6169
27402.66667	375	20.9512
27402.70833	375	21.2854
27402.75	375	21.6196
27402.79167	375	21.9538
27402.83333	375	22.2881
27402.875	375	22.6223
27402.91667	375	22.9565
27402.95833	375	23.2908
27403	375	23.625
27403.04167	375	23.6528
27403.08333	375	23.6807
27403.125	375	23.7085
27403.16667	375	23.7364
27403.20833	375	23.7642
27403.25	375	23.7921
27403.29167	375	23.8199
27403.33333	375	23.8478
27403.375	375	23.8756
27403.41667	375	23.9034
27403.45833	375	23.9313
27403.5	375	23.9591
27403.54167	375	23.987
27403.58333	375	24.0148
27403.625	375	24.0427
27403.66667	375	24.0705
27403.70833	375	24.0984
27403.75	375	24.1262
27403.79167	375	24.1541
27403.83333	375	24.1819
27403.875	375	24.2097
27403.91667	375	24.2376
27403.95833	375	24.2654
27404	375	24.2933
27404.04167	375	24.3638
27404.08333	375	24.4344
27404.125	375	24.5049
27404.16667	375	24.5755
27404.20833	375	24.6461
27404.25	375	24.7166
27404.29167	375	24.7872
27404.33333	375	24.8577
27404.375	375	24.9283
27404.41667	375	24.9988
27404.45833	375	25.0694
27404.5	375	25.1399
27404.54167	375	25.2105
27404.58333	375	25.281
27404.625	375	25.3516
27404.66667	375	25.4222
27404.70833	375	25.4927
27404.75	375	25.5633
27404.79167	375	25.6338
27404.83333	375	25.7044
27404.875	375	25.7749
27404.91667	375	25.8455
27404.95833	375	25.916
27405	375	25.9866
27405.04167	375	26.0219
27405.08333	375	26.0571
27405.125	375	26.0924
27405.16667	375	26.1277
27405.20833	375	26.163
27405.25	375	26.1983
27405.29167	375	26.2335
27405.33333	375	26.2688
27405.375	375	26.3041
27405.41667	375	26.3394
27405.45833	375	26.3746
27405.5	375	26.4099
27405.54167	375	26.4452
27405.58333	375	26.4805
27405.625	375	26.5157
27405.66667	375	26.551
27405.70833	375	26.5863
27405.75	375	26.6216
27405.79167	375	26.6568
27405.83333	375	26.6921
27405.875	375	26.7274
27405.91667	375	26.7627
27405.95833	375	26.798
27406	375	26.8332
27406.04167	375	26.8591
27406.08333	375	26.8851
27406.125	375	26.911
27406.16667	375	26.9369
27406.20833	375	26.9628
27406.25	375	26.9887
27406.29167	375	27.0146
27406.33333	375	27.0406
27406.375	375	27.0665
27406.41667	375	27.0924
27406.45833	375	27.1183
27406.5	375	27.1442
27406.54167	375	27.1702
27406.58333	375	27.1961
27406.625	375	27.222
27406.66667	375	27.2479
27406.70833	375	27.2738
27406.75	375	27.2997
27406.79167	375	27.3257
27406.83333	375	27.3516
27406.875	375	27.3775
27406.91667	375	27.4034
27406.95833	375	27.4293
27407	375	27.4552
27407.04167	375	27.4552
27407.08333	375	27.4552
27407.125	375	27.4552
27407.16667	375	27.4552
27407.20833	375	27.4552
27407.25	375	27.4552
27407.29167	375	27.4552
27407.33333	375	27.4552
27407.375	375	27.4552
27407.41667	375	27.4552
27407.45833	375	27.4552
27407.5	375	27.4552
27407.54167	375	27.4552
27407.58333	375	27.4552
27407.625	375	27.4552
27407.66667	375	27.4552
27407.70833	375	27.4552
27407.75	375	27.4552
27407.79167	375	27.4552
27407.83333	375	27.4552
27407.875	375	27.4552
27407.91667	375	27.4552
27407.95833	375	27.4552
27408	375	27.4552
27408.04167	375	27.4552
27408.08333	375	27.4552
27408.125	375	27.4552
27408.16667	375	27.4552
27408.20833	375	27.4552
27408.25	375	27.4552
27408.29167	375	27.4552
27408.33333	375	27.4552
27408.375	375	27.4552
27408.41667	375	27.4552
27408.45833	375	27.4552
27408.5	375	27.4552
27408.54167	375	27.4552
27408.58333	375	27.4552
27408.625	375	27.4552
27408.66667	375	27.4552
27408.70833	375	27.4552
27408.75	375	27.4552
27408.79167	375	27.4552
27408.83333	375	27.4552
27408.875	375	27.4552
27408.91667	375	27.4552
27408.95833	375	27.4552
27409	375	27.4552
27409.04167	375	27.4552
27409.08333	375	27.4552
27409.125	375	27.4552
27409.16667	375	27.4552
27409.20833	375	27.4552
27409.25	375	27.4552
27409.29167	375	27.4552
27409.33333	375	27.4552
27409.375	375	27.4552
27409.41667	375	27.4552
27409.45833	375	27.4552
27409.5	375	27.4552
27409.54167	375	27.4552
27409.58333	375	27.4552
27409.625	375	27.4552
27409.66667	375	27.4552
27409.70833	375	27.4552
27409.75	375	27.4552
27409.79167	375	27.4552
27409.83333	375	27.4552
27409.875	375	27.4552
27409.91667	375	27.4552
27409.95833	375	27.4552
27410	375	27.4552
27410.04167	375	27.4552
27410.08333	375	27.4552
27410.125	375	27.4552
27410.16667	375	27.4552
27410.20833	375	27.4552
27410.25	375	27.4552
27410.29167	375	27.4552
27410.33333	375	27.4552
27410.375	375	27.4552
27410.41667	375	27.4552
27410.45833	375	27.4552
27410.5	375	27.4552
27410.54167	375	27.4552
27410.58333	375	27.4552
27410.625	375	27.4552
27410.66667	375	27.4552
27410.70833	375	27.4552
27410.75	375	27.4552
27410.79167	375	27.4552
27410.83333	375	27.4552
27410.875	375	27.4552
27410.91667	375	27.4552
27410.95833	375	27.4552
27411	375	27.4552
27411.04167	375	27.4552
27411.08333	375	27.4552
27411.125	375	27.4552
27411.16667	375	27.4552
27411.20833	375	27.4552
27411.25	375	27.4552
27411.29167	375	27.4552
27411.33333	375	27.4552
27411.375	375	27.4552
27411.41667	375	27.4552
27411.45833	375	27.4552
27411.5	375	27.4552
27411.54167	375	27.4552
27411.58333	375	27.4552
27411.625	375	27.4552
27411.66667	375	27.4552
27411.70833	375	27.4552
27411.75	375	27.4552
27411.79167	375	27.4552
27411.83333	375	27.4552
27411.875	375	27.4552
27411.91667	375	27.4552
27411.95833	375	27.4552
27412	375	27.4552
27412.04167	375	27.4552
27412.08333	375	27.4552
27412.125	375	27.4552
27412.16667	375	27.4552
27412.20833	375	27.4552
27412.25	375	27.4552
27412.29167	375	27.4552
27412.33333	375	27.4552
27412.375	375	27.4552
27412.41667	375	27.4552
27412.45833	375	27.4552
27412.5	375	27.4552
27412.54167	375	27.4552
27412.58333	375	27.4552
27412.625	375	27.4552
27412.66667	375	27.4552
27412.70833	375	27.4552
27412.75	375	27.4552
27412.79167	375	27.4552
27412.83333	375	27.4552
27412.875	375	27.4552
27412.91667	375	27.4552
27412.95833	375	27.4552
27413	375	27.4552
27413.04167	375	27.4552
27413.08333	375	27.4552
27413.125	375	27.4552
27413.16667	375	27.4552
27413.20833	375	27.4552
27413.25	375	27.4552
27413.29167	375	27.4552
27413.33333	375	27.4552
27413.375	375	27.4552
27413.41667	375	27.4552
27413.45833	375	27.4552
27413.5	375	27.4552
27413.54167	375	27.4552
27413.58333	375	27.4552
27413.625	375	27.4552
27413.66667	375	27.4552
27413.70833	375	27.4552
27413.75	375	27.4552
27413.79167	375	27.4552
27413.83333	375	27.4552
27413.875	375	27.4552
27413.91667	375	27.4552
27413.95833	375	27.4552
27414	375	27.4552
27414.04167	375	27.6528
27414.08333	375	27.8503
27414.125	375	27.8701
27414.16667	375	27.9689
27414.20833	375	28.0742
27414.25	375	28.1269
27414.29167	375	28.3245
27414.33333	375	28.522
27414.375	375	28.7196
27414.41667	375	28.9171
27414.45833	375	29.1147
27414.5	375	29.3122
27414.54167	375	29.5098
27414.58333	375	29.7073
27414.625	375	29.9049
27414.66667	375	30.1024
27414.70833	375	30.3
27414.75	375	30.4975
27414.79167	375	30.6951
27414.83333	375	30.8926
27414.875	375	31.0902
27414.91667	375	31.2877
27414.95833	375	31.4853
27415	375	31.6828
27415.04167	375	31.6828
27415.08333	375	31.6828
27415.125	375	31.6828
27415.16667	375	31.6828
27415.20833	375	31.6828
27415.25	375	31.6828
27415.29167	375	31.6828
27415.33333	375	31.6828
27415.375	375	31.6828
27415.41667	375	31.6828
27415.45833	375	31.6828
27415.5	375	31.6828
27415.54167	375	31.6828
27415.58333	375	31.6828
27415.625	375	31.6828
27415.66667	375	31.6828
27415.70833	375	31.6828
27415.75	375	31.6828
27415.79167	375	31.6828
27415.83333	375	31.6828
27415.875	375	31.6828
27415.91667	375	31.6828
27415.95833	375	31.6828
27416	375	31.6828
27416.04167	375	31.6828
27416.08333	375	31.6828
27416.125	375	31.6828
27416.16667	375	31.6828
27416.20833	375	31.6828
27416.25	375	31.6828
27416.29167	375	31.6828
27416.33333	375	31.6828
27416.375	375	31.6828
27416.41667	375	31.6828
27416.45833	375	31.6828
27416.5	375	31.6828
27416.54167	375	31.6828
27416.58333	375	31.6828
27416.625	375	31.6828
27416.66667	375	31.6828
27416.70833	375	31.6828
27416.75	375	31.6828
27416.79167	375	31.6828
27416.83333	375	31.6828
27416.875	375	31.6828
27416.91667	375	31.6828
27416.95833	375	31.6828
27417	375	31.6828
27417.04167	375	31.8373
27417.08333	375	31.9917
27417.125	375	32.1461
27417.16667	375	32.3006
27417.20833	375	32.455
27417.25	375	32.6094
27417.29167	375	32.7639
27417.33333	375	32.9183
27417.375	375	33.0727
27417.41667	375	33.2271
27417.45833	375	33.3816
27417.5	375	33.536
27417.54167	375	33.6904
27417.58333	375	33.8449
27417.625	375	33.9993
27417.66667	375	34.1537
27417.70833	375	34.3082
27417.75	375	34.4626
27417.79167	375	34.617
27417.83333	375	34.7715
27417.875	375	34.9259
27417.91667	375	35.0803
27417.95833	375	35.2347
27418	375	35.3892
27418.04167	375	35.3892
27418.08333	375	35.3892
27418.125	375	35.3892
27418.16667	375	35.3892
27418.20833	375	35.3892
27418.25	375	35.3892
27418.29167	375	35.3892
27418.33333	375	35.3892
27418.375	375	35.3892
27418.41667	375	35.3892
27418.45833	375	35.3892
27418.5	375	35.3892
27418.54167	375	35.3892
27418.58333	375	35.3892
27418.625	375	35.3892
